PAPERS,DOMAIN,YEAR OF PUBLICATION
"[45] L. Zhang, ""EEG Signals Classification Using Machine Learning for The Identification and Diagnosis of Schizophrenia,"" 2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)",Medical,2019
"[46] R. Schirrmeister, L. Gemein, K. Eggensperger, F. Hutter and T. Ball, ""Deep learning with convolutional neural networks for decoding and visualization of EEG pathology,"" 2017 IEEE Signal Processing in Medicine and Biology Symposium (SPMB)",Medical,2017
"[47] A. Turnip, D. E. Kusumandari and D. S. Pamungkas, ""Drug Abuse Identification based EEG-P300 Amplitude and Latency with Fuzzy Logic Calssifier,"" 2018 International Conference on Applied Engineering (ICAE)",Medical,2018
"[48] H. Zhou and G. Zhang, ""Motor Imagery EEG-based Control of Intelligent Wheelchair Using Deep Belief Network Coupled with OVO-CSP Algorithm,"" 2019 3rd International Conference on Data Science and Business Analytics (ICDSBA)",Medical,2019
"[49] R. Alazrai, F. Alqasem, S. Alaarag, K. M. Ahmad Yousef and M. I. Daoud, ""A Bispectrum-based Approach for Detecting Deception using EEG Signals,"" 2018 IEEE 20th International Conference on e-Health Networking, Applications and Services (Healthcom)",Medical,2018
"[50] M. Ma, L. Guo, K. Su and D. Liang, ""Classification of motor imagery EEG signals based on wavelet transform and sample entropy,"" 2017 IEEE 2nd Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)",Defence,2017
"[1] Yadava, M., Kumar, P., Saini, R. et al. Analysis of EEG signals and its application to neuromarketing. Multimed Tools Appl 76",Neuro-Marketing,2017
"[2] Salience and choice: Neural correlates of shopping decisions Tim Ambler, Sven Braeutigam , John Stins, Steven Rose, Stephen Swithen ",Neuro-Marketing,2004
[3] Brain Waves Predict Success of New Fashion Products: A Practical Application for the Footwear Retailing Industry,Neuro-Marketing,2015
[4] Brain Responses to Movie Trailers Predict Individual Preferences for Movies and Their Population-Wide Commercial Success,Neuro-Marketing,2015
"[5] V. Gandhi, G. Prasad, D. Coyle, L. Behera and T. M. McGinnity, ""Quantum Neural Network-Based EEG Filtering for a Brain–Computer Interface,"" in IEEE Transactions on Neural Networks and Learning Systems",BCI,2014
"[6] Guibing Guo and Mohamed Elgendi, ""A New Recommender System for 3D E-Commerce: An EEG Based Approach,"" Journal of Advanced  Management Science",Neuro-Marketing,2013
"[7] Rami N. Khushaba, Luke Greenacre, Sarath Kodagoda, Jordan Louviere, Sandra Burke, Gamini Dissanayake, “Choice modeling and the brain: A study on the Electroencephalogram (EEG) of preferences”, Expert Systems with Applications",ANN,2012
"[8] Rami N. Khushaba, Chelsea Wise, Sarath Kodagoda, Jordan Louviere, Barbara E. Kahn, Claudia Townsend, Consumer neuroscience: Assessing the brain response to marketing stimuli using electroencephalogram (EEG) and eye tracking, Expert Systems with Applications ISSN 0957-4174",Neuro-Marketing,2012
"[9] Morin, C. Neuromarketing: The New Science of Consumer Behavior. Soc 48, 131–135 (2011). ",Neuro-Marketing,2011
"[10] M. Arvaneh, C. Guan, K. K. Ang and C. Quek, ""Optimizing the Channel Selection and Classification Accuracy in EEG-Based BCI,"" in IEEE Transactions on Biomedical Engineering",BCI,2011
"[11]. Li Wang, Xiong Zhang, Xuefei Zhong, Yu Zhang, “Analysis and classification of speech imagery EEG for BCI”, Biomedical Signal Processing and Control,",Medical,2017
"[12] Kerous, B., Skola, F. & Liarokapis, F. EEG-based BCI and video games: a progress report. Virtual Reality 22,",BCI,2018
[13] Towards passive brain–computer interfaces: applying brain–computer interface technology to human–machine systems in general,BCI,2011
"[14] Zhao, Q., Zhang, L. & Cichocki, A. EEG-based asynchronous BCI control of a car in 3D virtual reality environments. Chin. Sci. Bull. ",BCI,2009
"[16] Y. Chae, J. Jeong and S. Jo, ""Toward Brain-Actuated Humanoid Robots: Asynchronous Direct Control Using an EEG-Based BCI,"" in IEEE Transactions on Robotics ",BCI,2012
[18] Inter-subject transfer learning with an end-to-end deep convolutional neural network for EEG-based BCI Fatemeh Fahimi et al 2019 J. Neural Eng. ,BCI,2019
"[19] Yuanqing Li, Chuanchu Wang, Haihong Zhang and Cuntai Guan, ""An EEG-based BCI system for 2D cursor control,"" 2008 IEEE International Joint Conference on Neural Networks (IEEE World Congress on Computational Intelligence)",BCI,2008
"[21] “Applications of EEG indices for the quantification of human cognitive performance: A systematic review and bibliometric analysis” Ismail LE, Karwowski W (2020) Applications of EEG indices for the quantification of human cognitive performance: A systematic review and bibliometric analysis. PLOS ONE 15(12): e0242857",Cognitive,2020
"[22] E. W. Anderson, K. C. Potter, L. E. Matzen, J. F. Shepherd, G. A. Preston, and C. T. Silva ""Using EEG to Study Cognitive Development"": Issues and Practices Bell MA, Cuevas K. Using EEG to Study Cognitive Development: Issues and Practices. J Cogn Dev. ",Cognitive,2012
"[23] J. Satheesh Kumar, P. Bhuvaneswari, Analysis of Electroencephalography (EEG) Signals and Its Categorization–A Study, Procedia Engineering,",ANN,2012
[24] A User Study of Visualization Effectiveness Using EEG and Cognitive Load,Cognitive,2011
"[25] Using EEG to Study Cognitive Development: Issues and Practices Natalie H. Brito, William P. Fifer, Dima Amso, Rachel Barr, Martha Ann Bell, Susan Calkins, Albert Flynn, Hawley E. Montgomery-Downs, Lisa M. Oakes, John E. Richards, Larissa M. Samuelson, John Colombo. (2019) Beyond the Bayley: Neurocognitive Assessments of Development During Infancy and Toddlerhood. Developmental Neuropsychology",Cognitive,2019
[26] The clinical use of quantitative EEG in cognitive disorders,Cognitive,2009
"[27] EEG-Based Transceiver Design With Data Decomposition for Healthcare IoT Applications A. Abdellatif, M. G. Khafagy, A. Mohamed and C. Chiasserini, ""EEG-Based Transceiver Design With Data Decomposition for Healthcare IoT Applications,"" in IEEE Internet of Things Journal",Medical,2018
"[28] Introducing Neuroberry, a platform for pervasive EEG signaling in the IoT domain. Evdokimos Konstantinidis, Nicola Conci, Giorgos Bamparopoulos, Efstathios Sidiropoulos, Francesco De Natale, and PanagIoTis Bamidis. 2015. Introducing Neuroberry, a platform for pervasive EEG signaling in the IoT domain. In Proceedings of the 5th EAI International Conference on Wireless Mobile Communication and Healthcare (MOBIHEALTH'15). ICST (Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering), Brussels, BEL, 166–169. ",IoT,2015
"[29] A Prototype of EEG System for IoT Laport, F., Dapena, A., Castro, P. M., Vazquez-Araujo, F. J., & Iglesia, D. (2020). A Prototype of EEG System for IoT. International Journal of Neural Systems, 2050018-2050018.",IoT,2020
[30] An EEG-Based Identity Authentication System with Audiovisual Paradigm in IoT,IoT,2019
"Huang, Haiping; Hu, Linkang; Xiao, Fu; Du, Anming; Ye, Ning; He, Fan. 2019. ""An EEG-Based Identity Authentication System with Audiovisual Paradigm in IoT"" Sensors 19",IoT,2019
"[31] Kurapa, A., Rathore, D., Edla, D.R. et al. A Hybrid Approach for Extracting EMG signals by Filtering EEG Data for IoT Applications for Immobile Persons. Wireless Pers Commun 114",IoT,2020
"[32] K. Abualsaud, A. Mohamed, T. Khattab, E. Yaacoub, M. Hasna and M. Guizani, ""Classification for Imperfect EEG Epileptic Seizure in IoT applications: A Comparative Study,"" 2018 14th International Wireless Communications & Mobile Computing Conference (IWCMC), 2018,",Medical,2018
"[33] Y. Duan, Z. Li, X. Tao, Q. Li, S. Hu and J. Lu, ""EEG-Based Maritime Object Detection for IoT-Driven Surveillance Systems in Smart Ocean,"" in IEEE Internet of Things Journal",IoT,2020
"[34] Y. Duan, Z. Li, X. Tao, Q. Li, S. Hu and J. Lu, ""EEG-Based Maritime Object Detection for IoT-Driven Surveillance Systems in Smart Ocean,"" in IEEE Internet of Things Journal",IoT,2020
[35] Exploring the Potential of Combining Smart Glasses and Consumer-grade EEG/EMG Headsets for Controlling IoT Appliances in the Smart Home,IoT,2016
"[36] Alhussein, M., Muhammad, G., Hossain, M.S. et al. Cognitive IoT-Cloud Integration for Smart Healthcare: Case Study for Epileptic Seizure Detection and Monitoring. Mobile Netw Appl 23, 1624–1635",Cognitive,2018
[37] EEG Signal and Feature Interaction Modeling-Based Eye Behavior Prediction Research,Defence,2020
"[38] Choice modeling and the brain: A study on the Electroencephalogram (EEG) of preferences, Rami N. Khushaba, Luke Greenacre, Sarath Kodagoda, Jordan Louviere, Sandra Burke, Gamini Dissanayake,",ANN,2012
"[39] Choice modeling and the brain: A study on the Electroencephalogram (EEG) of preferences,",ANN,2012
"[40] A. Pap, S. Oniga and A. Alexan, ""Machine Learning EEG Data Analysis For eHealth IoT System,"" 2020 IEEE International Conference on Automation, Quality and Testing, Robotics (AQTR), 2020",medical,2020
"[41] G. R. Müller-Putz et al., ""Towards non-invasive EEG-based arm/hand-control in users with spinal cord injury,"" 2017 5th International Winter Conference on Brain-Computer Interface (BCI)",Medical,2017
"[42] S. Debener and M. G. Bleichner, ""Transparent electroencephalography? : Exploring ear-EEG for long-term, mobile electrophysiology,"" 2019 7th International Winter Conference on Brain-Computer Interface (BCI), 2019,",BCI,2019
"[43] D. Mattia, L. Astolfi, J. Toppi, M. Petti, F. Pichiorri and F. Cincotti, ""Interfacing brain and computer in neurorehabilitation,"" 2016 4th International Winter Conference on Brain-Computer Interface (BCI), ",BCI,2016
[44] Identification of Attention State for Menu-Selection using In-Ear EEG Recording,IoT,2017
"D. Jeong, J. Jeong, Y. Chae and H. Choi, ""Identification of Attention State for Menu-Selection using In-Ear EEG Recording,"" 2017 5th International Winter Conference on Brain-Computer Interface (BCI), ",BCI,2017
"[45] C. Guan, N. Robinson, V. S. Handiru and V. A. Prasad, ""Detecting and tracking multiple directional movements in EEG based BCI,"" 2017 5th International Winter Conference on Brain-Computer Interface (BCI)",BCI,2017
"[46] Tezuka, T., Kumar, D., Singh, S. et al. Real-time, automatic, open-source sleep stage
classification system using single EEG for mice.",Medical,2021
"Somers, B., Long, C.J, Francart, T. EEG-based diagnostics of the auditory system using
cochlear implant electrodes as sensors",Medical,2021
"Kumarasinghe, K., Kasabov, Taylor, D. Brain-inspired spiking neural networks for
decoding and understanding muscle activity and kinematics from
electroencephalography signals during hand movements. EEG",Medical,2021
"Shibata, S., Watanabe, T., Yukawa, Y. et al. Effects of transcranial static magnetic
stimulation over the primary motor cortex on local and network spontaneous
electroencephalogram oscillations. EEG",Medical,2021
"Somers, B., Long, C.J. Francart, T. EEG-based diagnostics of the auditory system using
cochlear implant electrodes as sensors",Medical,2021
"Gómez, C., Arbeláez, P., Navarrete, M. et al. Automatic seizure detection based on
imaged-EEG signals through fully convolutional networks.",Medical,2021
"Kujala, M.V., Kauppi, JP., Törnqvist, H. et al. Time-resolved classification of dog
brain signals reveals early processing of faces, species and emotion. EEG",Medical,2021
"Kaiser, D., Nyga, K. Tracking cortical representations of facial attractiveness using
time-resolved representational similarity analysis. EEG",Medical,2020
"Demuru, M., Kalitzin, S., Zweiphenning, W. et al. The value of intra-operative
electrographic biomarkers for tailoring during epilepsy surgery: from group-level
to patient-level analysis.EEG",Medical,2020
"Akter, M.S., Islam, M.R., Iimura, Y. et al. Multiband entropy-based feature-
extraction method for automatic identification of epileptic focus based on high-
frequency components in interictal iEEG.",Medical,2020
"Damborská, A., Honzírková, E., Barteček, R. et al. Altered directed functional
connectivity of the right amygdala in depression: high-density EEG study.",Medical,2020
"Boran, E., Sarnthein, J., Krayenbühl, N. et al. High-frequency oscillations in scalp
EEG mirror seizure frequency in pediatric focal epilepsy.",Medical,2019
"Choi, J., Ku, B., You, Y.G. et al. Resting-state prefrontal EEG biomarkers in
correlation with MMSE scores in elderly individuals",Medical,2019
"Gupta, A., Bhushan, Behera, L. Short-term enhancement of cognitive functions
and music: A three-channel model. EEG",Cognitive,2018
"Tsai, FF., Fan, SZ., Cheng, HL. et al. Multi-timescale phase-amplitude couplings in
transitions of anesthetic-induced unconsciousness, EEG",Medical,2019
"Lauer, T., Cornelissen, T.H.W., Draschkow, D. et al. The role of scene summary
statistics in object recognition,EEG",,2018
"Gawlowska, M., Domagalik, A., Beldzik, E. et al. Dynamics of error-related activity in
deterministic learning - an EEG and fMRI study",Medical,2018
"Wang, R.W.Y., Chen, YC., Liu, IN. et al. Temporal and spectral EEG dynamics can be
indicators of stealth placement",Medical,2018
"Lewis, A.G., Schriefers, H., Bastiaansen, M. et al. Assessing the utility of frequency
tagging for tracking memory-based reactivation of word representations.EEG",Medical,2018
"Melnik, A., Hairston, W.D., Ferris, D.P. et al. EEG correlates of sensorimotor
processing: independent components involved in sensory and motor
processing.",Medical,2017
"Wang, R., Chang, YC. Chuang, SW. EEG Spectral Dynamics of Video Commercials:
Impact of the Narrative on the Branding Product Preference",Neuro-Marketing,2016
"Tezuka, T., Kumar, D., Singh, S. et al. Real-time, automatic, open-source sleep stage
classification system using single EEG for mice. Sci Rep 11, 11151 (2021).",Medical,2021
"Somers, B., Long, C.J. &amp; Francart, T. EEG-based diagnostics of the auditory system using
cochlear implant electrodes as sensors. Sci Rep 11, 5383 (2021).",Medical,2021
"Kumarasinghe, K., Kasabov, N. &amp; Taylor, D. Brain-inspired spiking neural networks for
decoding and understanding muscle activity and kinematics from
electroencephalography signals during hand movements.EEG",Medical,2021
"Shibata, S., Watanabe, T., Yukawa, Y. et al. Effects of transcranial static magnetic
stimulation over the primary motor cortex on local and network spontaneous
electroencephalogram oscillations. EEG",Medical,2021
"Gómez, C., Arbeláez, P., Navarrete, M. et al. Automatic seizure detection based on
imaged-EEG signals through fully convolutional networks. Sci Rep 10, 21833",Medical,2020
"Kujala, M.V., Kauppi, JP., Törnqvist, H. et al. Time-resolved classification of dog
brain signals reveals early processing of faces, species and emotion.EEG",Medical,2020
"Kaiser, D., Nyga, K. Tracking cortical representations of facial attractiveness using
time-resolved representational similarity analysis. EEG",Medical,2020
"Demuru, M., Kalitzin, S., Zweiphenning, W. et al. The value of intra-operative
electrographic biomarkers for tailoring during epilepsy surgery: from group-level
to patient-level analysis. EEG",Medical,2020
"Akter, M.S., Islam, M.R., Iimura, Y. et al. Multiband entropy-based feature-
extraction method for automatic identification of epileptic focus based on high-
frequency components in interictal iEEG. Sci Rep 10, 7044 ",Medical,2020
"Damborská, A., Honzírková, E., Barteček, R. et al. Altered directed functional
connectivity of the right amygdala in depression: high-density EEG study. Sci
Rep 10, 4398 ",Medical,2020
"Boran, E., Sarnthein, J., Krayenbühl, N. et al. High-frequency oscillations in scalp
EEG mirror seizure frequency in pediatric focal epilepsy. Sci Rep 9, 16560 (2019).",Medical,2019
"Choi, J., Ku, B., You, Y.G. et al. Resting-state prefrontal EEG biomarkers in
correlation with MMSE scores in elderly individuals.",Medical,2019
"Gupta, A., Bhushan, B.  Behera, L. Short-term enhancement of cognitive functions
and music: A three-channel model. EEG",BCI,2018
"Tsai, FF., Fan, SZ., Cheng, HL. et al. EEG Multi-timescale phase-amplitude couplings in
transitions of anesthetic-induced unconsciousness. Sci Rep 9, 7815 ",Medical,2019
"Lauer, T., Cornelissen, T.H.W., Draschkow, D. et al. The role of EEG scene summary
statistics in object recognition. Sci Rep 8, 14666 ",Medical,2018
"Gawlowska, M., Domagalik, A., Beldzik, E. et al. Dynamics of error-related activity in
deterministic learning - an EEG and fMRI study. Sci Rep 8, 14617 (2018).",Medical,2018
"Wang, R.W.Y., Chen, YC., Liu, IN. et al. Temporal and spectral EEG dynamics can be
indicators of stealth placement. Sci Rep 8, 9117",Medical,2018
"Melnik, A., Hairston, W.D., Ferris, D.P. et al. EEG correlates of sensorimotor
processing: independent components involved in sensory and motor
processing. Sci Rep 7, 4461",Medical,2017
"Zich C, Debener S, Schweinitz C, Sterr A, Meekes J, Kranczioch C. High-Intensity Chronic Stroke Motor Imagery Neurofeedback Training at Home: Three Case Reports. Clin EEG Neurosci.",Medical,2017
"A Survey On EEG Analysis Using Different Methodologies B. Indira Priyadarshini, Dr. D. Krishna Reddy Research Scholar, Professor Osmania University Chaitanya Bharathi Institute of Technology IJEDR ",Medical,2019