,0,title,link
2,"[1] M. Arvaneh, C. Guan, K. K. Ang and C. Quek, ""Optimizing the Channel Selection and Classification Accuracy in EEG-Based BCI,"" in IEEE Transactions on Biomedical Engineering","Quek, Optimizing the Channel Selection and Classification Accuracy in EEG-Based BCI, in IEEE Transactions on Biomedical Engineering",https://pubmed.ncbi.nlm.nih.gov/21427014/
3,"[2] N. Rathipriya, S. Deepajothi and T. Rajendran, ""Classification of motor imagery ecog signals using support vector machine for brain computer interface,"" 2013 Fifth International Conference on Advanced Computing (ICoAC)","Rajendran, Classification of motor imagery ecog signals using support vector machine for brain computer interface, 2013 Fifth International Conference on Advanced Computing (ICoAC)",https://www.semanticscholar.org/paper/Classification-of-motor-imagery-ecog-signals-using-Rathipriya-Deepajothi/9535e2594aeadb961c4d0a24ac005025d54d4096
4,"[3] C. Guger, A. Schlogl, C. Neuper, D. Walterspacher, T. Strein and G. Pfurtscheller, ""Rapid prototyping of an EEG-based brain-computer interface (BCI),"" in IEEE Transactions on Neural Systems and Rehabilitation Engineering","Pfurtscheller, Rapid prototyping of an EEG-based brain-computer interface (BCI), in IEEE Transactions on Neural Systems and Rehabilitation Engineering",https://pubmed.ncbi.nlm.nih.gov/11482363/
5,"[4] Jones, Owen D. and Buckholtz, Joshua and Schall, Jeffrey D. and Marois, Rene, Brain Imaging for Legal Thinkers: A Guide for the Perplexed (December 20, 2009). Stanford Technology Law Review, Vol. 5, 2009, Vanderbilt Public Law Research Paper No. 10-09","and Marois, Rene, Brain Imaging for Legal Thinkers: A Guide for the Perplexed (December 20, 2009)",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1563612
6,"[5] Portnova, Galina V. and Atanov, Mikhail S., Age-Dependent Changes of the EEG Data: Comparative Study of Correlation Dimension D2, Spectral Analysis, Peak Alpha Frequency and Stability of Rhythms (May 31, 2016). International Journal of Innovative Research in Computer Science & Technology (IJIRCST), Volume 4, Issue 2, March - 2016",", Age-Dependent Changes of the EEG Data: Comparative Study of Correlation Dimension D2, Spectral Analysis, Peak Alpha Frequency and Stability of Rhythms (May 31, 2016)",https://ijircst.org/DOC/6_irp469.pdf
7,"[6] Rakhmatulin, Ildar, Progress in Neural Networks for EEG Signal Recognition in 2021 (March 30, 2021).","[6] Rakhmatulin, Ildar, Progress in Neural Networks for EEG Signal Recognition in 2021 (March 30, 2021)",https://www.researchgate.net/publication/350471978_Progress_in_neural_networks_for_EEG_signal_recognition_in_2021_arXiv210315755
8,"[7] Feyissa, Anteneh & Worrell, Gregory & Lagerlund, Terrence. (2021). EEG and Epilepsy. ","[7] Feyissa, Anteneh & Worrell, Gregory & Lagerlund, Terrence",https://mayoclinic.pure.elsevier.com/en/persons/anteneh-feyissa
9,"[8] Das, Yudhajit & Wang, Xinlong & Kota, Srinivas & Zhang, Rong & Liu, Hanli & Chalak, Lina. (2021). Neurovascular coupling (NVC) in newborns using processed EEG versus amplitude-EEG. ","[8] Das, Yudhajit & Wang, Xinlong & Kota, Srinivas & Zhang, Rong & Liu, Hanli & Chalak, Lina",https://in.linkedin.com/in/yudhajit
10,"[9] Rubinos, Clio & Alkhachroum, Ayham & der-nigoghossian, Caroline & Claassen, Jan. (2020). Electroencephalogram Monitoring in Critical Care. Seminars in Neurology","[9] Rubinos, Clio & Alkhachroum, Ayham & der-nigoghossian, Caroline & Claassen, Jan",https://twitter.com/rubinorth?lang=en
11,"[10] J. Thiagarajan, Jayaraman & Rajan, Deepta & Katoch, Sameeksha & Spanias, Andreas. (2020). DDxNet: a deep learning model for automatic interpretation of electronic health records, electrocardiograms and electroencephalograms. Scientific Reports","DDxNet: a deep learning model for automatic interpretation of electronic health records, electrocardiograms and electroencephalograms",https://pubmed.ncbi.nlm.nih.gov/33009423/
12,"[11] TuerxunWaili, & Alshebly, Yousif & Sidek, Khairul & Md Johar, Md Gapar. (2020). Stress recognition using Electroencephalogram (EEG) signal. Journal of Physics: Conference Series","[11] TuerxunWaili, & Alshebly, Yousif & Sidek, Khairul & Md Johar, Md Gapar",https://www.researchgate.net/publication/328665941_Experiment_of_ECG_Human_Identification_with_Deep_Learning_Algorithm
13,"[12] Cheemalapati, Surya & Gubanov, Michael & Vale, Michael & Pyayt, Anna. (2013). A real-time classification algorithm for emotion detection using portable EEG. Proceedings of the 2013 IEEE 14th International Conference on Information Reuse and Integration, IEEE IRI 2013.","Proceedings of the 2013 IEEE 14th International Conference on Information Reuse and Integration, IEEE IRI 2013",http://www.proceedings.com/19735.html
14,"[13] Jun, G., & Smitha, K. G. (2016). EEG based stress level identification. 2016 IEEE International Conference on Systems, Man, and Cybernetics (SMC). ","2016 IEEE International Conference on Systems, Man, and Cybernetics (SMC)",https://ieeexplore.ieee.org/iel7/6745853/7902239/07902230.pdf
15,"[14] Rahman, Tatiur & Ghosh, Apu & Shuvo, Md. Maruf Hossain. (2015). Mental Stress Recognition using K-Nearest Neighbor (KNN) Classifier on EEG Signals.",Mental Stress Recognition using K-Nearest Neighbor (KNN) Classifier on EEG Signals,https://www.researchgate.net/publication/326413005_Mental_Stress_Recognition_using_K-Nearest_Neighbor_KNN_Classifier_on_EEG_Signals
16,"[15] Waili, T & Md Johar, Md Gapar & Sidek, K. & Nor, N. & Yaacob, H. & Othman, M.. (2019). EEG Based Biometric Identification Using Correlation and MLPNN Models. International Journal of Online and Biomedical Engineering (iJOE).",EEG Based Biometric Identification Using Correlation and MLPNN Models,https://online-journals.org/index.php/i-joe/article/view/10880
17,"[16] Nath, Debarati & Uddin, Md & Rana, Muhammad Masud & Biswas, Protik & Wahed, Shabnam & Ahmad, Mohiuddin. (2015). Number recognition using salient features of beta rhythmic EEG signal.","[16] Nath, Debarati & Uddin, Md & Rana, Muhammad Masud & Biswas, Protik & Wahed, Shabnam & Ahmad, Mohiuddin",http://scholar.google.co.in/citations?user=08Uh0hwAAAAJ&hl=en
18,"[17] Islam, Monira & Ahmed, Tazrin & Mostafa, Sheikh & Yusuf, Md.Salah Uddin & Ahmad, Mohiuddin. (2013). Human Emotion Recognition using Frequency & Statistical Measures of EEG Signal. 2013 International Conference on Informatics, Electronics and Vision, ",Human Emotion Recognition using Frequency & Statistical Measures of EEG Signal,https://ieeexplore.ieee.org/document/6572658
19,"[18] Hasan, Md & Ullah, S. M. & Sen Gupta, Shantanu & Ahmad, Mohiuddin. (2016). Drowsiness Detection for the Perfection of Brain Computer Interface Using Viola-jones Algorithm. ",Drowsiness Detection for the Perfection of Brain Computer Interface Using Viola-jones Algorithm,https://pubmed.ncbi.nlm.nih.gov/29432111/
20,"[19] Riheen, Manjurul Ahsan & Rahman, Md Wasiur & Hossain, A B M Aowlad. (2014). Selection of proper frequency band and compatible features for left and right hand movement from EEG signal analysis. 16th Int'l Conf. Computer and Information Technology,",Selection of proper frequency band and compatible features for left and right hand movement from EEG signal analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3391175/
21,"[20] Lakshan, Imasha & Wickramasinghe, Lumini & Disala, Sandaru & Chandrasegar, Smirithika & S. Haddela, Prasanna. (2019). Real Time Deception Detection for Criminal Investigation.","[20] Lakshan, Imasha & Wickramasinghe, Lumini & Disala, Sandaru & Chandrasegar, Smirithika & S",https://m.facebook.com/106340847881655/photos/a.106340884548318/184286780087061/?type=3
22,"[21] Edla, Damodar & Ansari, Md & Chaudhary, Nikhil & Dodia, Shubham. Classification of Facial Expressions from EEG signals using Wavelet Packet Transform and SVM for Wheelchair Control Operations. Procedia Computer Science.",Classification of Facial Expressions from EEG signals using Wavelet Packet Transform and SVM for Wheelchair Control Operations,https://www.sciencedirect.com/science/article/pii/S1877050918308135
23,"[22] Hossain, Md & Rahman, Md. (2013). Inter subject inconsistency measures of EEG data on the basis of correlation dimension. International Journal of Computer Science Engineering (IJCSE)",Inter subject inconsistency measures of EEG data on the basis of correlation dimension,https://www.frontiersin.org/articles/10.3389/fninf.2010.00005/full
24,"[23] Mesquita, Victor & Filho, Florêncio & Rodrigues, Paulo. (2020). Detection of crossover points in detrended fluctuation analysis: An application to EEG signals of patients with epilepsy. Bioinformatics.",Detection of crossover points in detrended fluctuation analysis: An application to EEG signals of patients with epilepsy,https://academic.oup.com/bioinformatics/article-abstract/37/9/1278/5952661
25,"[24] Azim, Md & Amin, Md & Haque, Shah & Ambia, Mir Nahidul & Shoeb, Md. (2010). Feature extraction of human sleep EEG signals using wavelet transform and Fourier transform.",Feature extraction of human sleep EEG signals using wavelet transform and Fourier transform,https://www.infona.pl/resource/bwmeta1.element.ieee-art-000005555506
26,"[25] Hasan, Md Junayed & Shon, Dongkoo & Im, Kichang & Choi, Hyun-Kyun & Yoo, Dae-Seung & Kim, Jongmyon. (2020). Sleep State Classification Using Power Spectral Density and Residual Neural Network with Multichannel EEG Signals. Applied Sciences.",Sleep State Classification Using Power Spectral Density and Residual Neural Network with Multichannel EEG Signals,https://www.mdpi.com/2076-3417/10/21/7639
27,"[26] Mursalin, Md & Zhang, Yuan & Chen, Yuehui & Chawla, Nitesh. (2017). Automated Epileptic Seizure Detection Using Improved Correlation-based Feature Selection with Random Forest Classifier. Neurocomputing. ",Automated Epileptic Seizure Detection Using Improved Correlation-based Feature Selection with Random Forest Classifier,https://www.semanticscholar.org/paper/Automated-epileptic-seizure-detection-using-feature-Mursalin-Zhang/2aead73b8834b7b8abb7280f4f09e47002ee96d4
28,"[27] Ferdous, Nusrat & Aman, Sayeda & Imtiaz, Masudul & Kiber, Md. (2012). Differentiating Sleep and Awake EEG Signal.","[27] Ferdous, Nusrat & Aman, Sayeda & Imtiaz, Masudul & Kiber, Md",https://www.instagram.com/jannatul_ferdous_promee/?hl=en
29,"[28] Hasan, Md Junayed & Kim, Jongmyon. (2019). A Hybrid Feature Pool-Based Emotional Stress State Detection Algorithm Using EEG Signals. Brain Sciences.",A Hybrid Feature Pool-Based Emotional Stress State Detection Algorithm Using EEG Signals,https://www.mdpi.com/2076-3425/9/12/376
30,"[29] Munyon Charles N. “Neuroethics of Non-primary Brain Computer Interface: Focus on Potential Military Applications” Journal=Frontiers in Neuroscience vol.12, 2018",“Neuroethics of Non-primary Brain Computer Interface: Focus on Potential Military Applications” Journal=Frontiers in Neuroscience vol,https://www.researchgate.net/publication/328456332_Neuroethics_of_Non-primary_Brain_Computer_Interface_Focus_on_Potential_Military_Applications
31,"[30] Miranda RA, Casebeer WD, Hein AM, Judy JW, Krotkov EP, Laabs TL, Manzo JE, Pankratz KG, Pratt GA, Sanchez JC, Weber DJ, Wheeler TL, Ling GS. DARPA-funded efforts in the development of novel brain-computer interface technologies. J Neurosci Methods. ","[30] Miranda RA, Casebeer WD, Hein AM, Judy JW, Krotkov EP, Laabs TL, Manzo JE, Pankratz KG, Pratt GA, Sanchez JC, Weber DJ, Wheeler TL, Ling GS",no link found
32,"[31] Chandra, Sushil & Verma, Kundan & Sharma, Greeshma & Mittal, Alok & Jha, Devendra. (2015). EEG based cognitive workload classification during NASA MATB-II multitasking. International Journal of Cognitive Research in Science, Engineering and Education.","[31] Chandra, Sushil & Verma, Kundan & Sharma, Greeshma & Mittal, Alok & Jha, Devendra",https://www.instagram.com/sushilchandra31/
33,"[1] Maryam Butt, Golshah Naghdy, Fazel Naghdy, Geoffrey Murray, and Haiping Du, “Investigating Electrode Sites for Intention Detection During Robot Based Hand Movement Using EEG-BCI System”","[1] Maryam Butt, Golshah Naghdy, Fazel Naghdy, Geoffrey Murray, and Haiping Du, “Investigating Electrode Sites for Intention Detection During Robot Based Hand Movement Using EEG-BCI System”",https://www.researchgate.net/publication/329561606_Investigating_Electrode_Sites_for_Intention_Detection_During_Robot_Based_Hand_Movement_Using_EEG-BCI_System
34,"[2] A. Petrushin, J. Tessadori, G. Barresi and  L. S. Mattos, “Effect of a Click-Like Feedback on Motor Imagery in EEG-BCI and Eye-Tracking Hybrid Control for Telepresence”  2018 IEEE/ASME International Conference on Advanced Intelligent Mechatronics (AIM)","Mattos, “Effect of a Click-Like Feedback on Motor Imagery in EEG-BCI and Eye-Tracking Hybrid Control for Telepresence”  2018 IEEE/ASME International Conference on Advanced Intelligent Mechatronics (AIM)",https://ieeexplore.ieee.org/document/8452292
35,"[3] P. Gaur, H. Gupta, A. Chowdhury, K. McCreadie, R. B. Pachori and H. Wang, ""A Sliding Window Common Spatial Pattern for Enhancing Motor Imagery Classification in EEG-BCI,"" in IEEE Transactions on Instrumentation and Measurement","Wang, A Sliding Window Common Spatial Pattern for Enhancing Motor Imagery Classification in EEG-BCI, in IEEE Transactions on Instrumentation and Measurement",https://pure.ulster.ac.uk/en/publications/a-sliding-window-common-spatial-pattern-for-enhancing-motor-image
36,"[4] M. Zhao, H. Gao, W. Wang and J. Qu, ""Research on Human-Computer Interaction Intention Recognition Based on EEG and Eye Movement,"" in IEEE Access","Qu, Research on Human-Computer Interaction Intention Recognition Based on EEG and Eye Movement, in IEEE Access",https://www.frontiersin.org/articles/10.3389/fnhum.2020.589001/full
37,"[5] A. Sengupta, A. Tiwari and A. Routray, ""Analysis of cognitive fatigue using EEG parameters,"" 2017 39th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","Routray, Analysis of cognitive fatigue using EEG parameters, 2017 39th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)",https://ieeexplore.ieee.org/document/8037378
38,"[6] Z. Huang, X. Yang and Y. Li, ""Cognitive Training to Improve Problem Solving with EEG Headset,"" 2018 International Conference on Computational Science and Computational Intelligence (CSCI)","Li, Cognitive Training to Improve Problem Solving with EEG Headset, 2018 International Conference on Computational Science and Computational Intelligence (CSCI)",https://www.researchgate.net/publication/338365223_Cognitive_Training_to_Improve_Problem_Solving_with_EEG_Headset
39,"[7] J. McBride, X. Zhao, N. Munro, Y. Jiang, C. Smith and G. Jicha, ""Scalp EEG signal reconstruction for detection of mild cognitive impairment and early Alzheimer's disease,"" 2013 Biomedical Sciences and Engineering Conference (BSEC)","Jicha, Scalp EEG signal reconstruction for detection of mild cognitive impairment and early Alzheimers disease, 2013 Biomedical Sciences and Engineering Conference (BSEC)",https://pubmed.ncbi.nlm.nih.gov/24598317/
40,"[8] B. Oltu, M. F. Ak?ahin and S. Kibaro?lu, ""Investigation of EEG Signal for Diagnosis of Mild Cognitive Impairment and Alzheimer's Disease,"" 2019 Medical Technologies Congress (TIPTEKNO)","Kibaro?lu, Investigation of EEG Signal for Diagnosis of Mild Cognitive Impairment and Alzheimers Disease, 2019 Medical Technologies Congress (TIPTEKNO)",https://www.discogs.com/Elaine-Kibaro-Pour-LAmour/release/12952257
41,"[9] S. Khatun, B. I. Morshed and G. M. Bidelman, ""A Single-Channel EEG-Based Approach to Detect Mild Cognitive Impairment via Speech-Evoked Brain Responses,"" in IEEE Transactions on Neural Systems and Rehabilitation Engineering","Bidelman, A Single-Channel EEG-Based Approach to Detect Mild Cognitive Impairment via Speech-Evoked Brain Responses, in IEEE Transactions on Neural Systems and Rehabilitation Engineering",https://pubmed.ncbi.nlm.nih.gov/30998476/
42,"[10] S. Hadiyoso, C. La Febry Andira Rose Cynthia, M. Tati Latifah E. R. and H. Zakaria, ""Early Detection of Mild Cognitive Impairment Using Quantitative Analysis of EEG Signals,"" 2019 2nd International Conference on Bioinformatics, BIoTechnology and Biomedical Engineering (BioMIC) - Bioinformatics and Biomedical Engineering, 2019","Zakaria, Early Detection of Mild Cognitive Impairment Using Quantitative Analysis of EEG Signals, 2019 2nd International Conference on Bioinformatics, BIoTechnology and Biomedical Engineering (BioMIC) - Bioinformatics and Biomedical Engineering, 2019",https://biomic.ugm.ac.id/2019/
43,"[11] Y. Kim, N. Kwak and S. Lee, ""Classification of motor imagery for Ear-EEG based brain-computer interface,"" 2018 6th International Conference on Brain-Computer Interface (BCI), 2018","Lee, Classification of motor imagery for Ear-EEG based brain-computer interface, 2018 6th International Conference on Brain-Computer Interface (BCI), 2018",https://koreauniv.pure.elsevier.com/en/publications/classification-of-motor-imagery-for-ear-eeg-based-brain-computer-
44,"[12] A. Jain, T. Choudhury, R. Singh and P. Kumar, ""EEG Signal Classification for Real- Time Neuro Marketing Applications,"" 2018 International Conference on Advances in Computing and Communication Engineering (ICACCE).","Kumar, EEG Signal Classification for Real- Time Neuro Marketing Applications, 2018 International Conference on Advances in Computing and Communication Engineering (ICACCE)",https://braininformatics.springeropen.com/articles/10.1186/s40708-020-00109-x
45,"[13] D. Anwar, A. Gupta, V. Naik and S. K. Sharma, ""Detecting meditation using a dry mono-electrode EEG sensor,"" 2017 9th International Conference on Communication Systems and Networks (COMSNETS)","Sharma, Detecting meditation using a dry mono-electrode EEG sensor, 2017 9th International Conference on Communication Systems and Networks (COMSNETS)",https://www.researchgate.net/publication/317553879_Detecting_meditation_using_a_dry_mono-electrode_EEG_sensor
46,"[14] H. N. Oon, A. Saidatul and Z. Ibrahim, ""Analysis on Non-Linear Features of Electroencephalogram (EEG) Signal for Neuromarketing Application,"" 2018 International Conference on Computational Approach in Smart Systems Design and Applications (ICASSDA)","Ibrahim, Analysis on Non-Linear Features of Electroencephalogram (EEG) Signal for Neuromarketing Application, 2018 International Conference on Computational Approach in Smart Systems Design and Applications (ICASSDA)",https://ieeexplore.ieee.org/document/8477618
47,"[15] A. Carrasquilla-Batista, K. Quirós-Espinoza and C. Gómez-Carrasquilla, ""An Internet of Things (IoT) application to control a wheelchair through EEG signal processing,"" 2017 International Symposium on Wearable Robotics and Rehabilitation (WeRob)","Gómez-Carrasquilla, An Internet of Things (IoT) application to control a wheelchair through EEG signal processing, 2017 International Symposium on Wearable Robotics and Rehabilitation (WeRob)",https://www.hindawi.com/journals/jhe/2020/6968713/
48,"[16] K. Abualsaud, A. Mohamed, T. Khattab, E. Yaacoub, M. Hasna and M. Guizani, ""Classification for Imperfect EEG Epileptic Seizure in IoT applications: A Comparative Study,"" 2018 14th International Wireless Communications & Mobile Computing Conference (IWCMC)","Guizani, Classification for Imperfect EEG Epileptic Seizure in IoT applications: A Comparative Study, 2018 14th International Wireless Communications & Mobile Computing Conference (IWCMC)",https://ieeexplore.ieee.org/document/8450279
49,"[17] N. Borulkar, P. Pandey, C. Davda and J. Chettiar, ""Drowsiness Detection and Monitoring the Sleeping Pattern using Brainwaves Technology and IoT,"" 2018 2nd International Conference on I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC)I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC)","Chettiar, Drowsiness Detection and Monitoring the Sleeping Pattern using Brainwaves Technology and IoT, 2018 2nd International Conference on I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC)I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC)",https://ieeexplore.ieee.org/document/8653772
50,"[18] Y. Duan, Z. Li, X. Tao, Q. Li, S. Hu and J. Lu, ""EEG-Based Maritime Object Detection for IoT-Driven Surveillance Systems in Smart Ocean,"" in IEEE Internet of Things Journal","Lu, EEG-Based Maritime Object Detection for IoT-Driven Surveillance Systems in Smart Ocean, in IEEE Internet of Things Journal",https://ieee-sensors.org/
51,"[19] F. Samie, S. Paul, L. Bauer and J. Henkel, ""Highly efficient and accurate seizure prediction on constrained IoT devices,"" 2018 Design, Automation & Test in Europe Conference & Exhibition (DATE)","Henkel, Highly efficient and accurate seizure prediction on constrained IoT devices, 2018 Design, Automation & Test in Europe Conference & Exhibition (DATE)",https://ieeexplore.ieee.org/document/8342147
52,"[20] A. A. Abdellatif, M. G. Khafagy, A. Mohamed and C. Chiasserini, ""EEG-Based Transceiver Design With Data Decomposition for Healthcare IoT Applications,"" in IEEE Internet of Things Journal","Chiasserini, EEG-Based Transceiver Design With Data Decomposition for Healthcare IoT Applications, in IEEE Internet of Things Journal",https://www.researchgate.net/publication/324904959_EEG-Based_Transceiver_Design_With_Data_Decomposition_for_Healthcare_IoT_Applications
