,0,title,link
53,"[21] E. De Buyser, E. De Coninck, B. Dhoedt and P. Simoens, ""Exploring the potential of combining smart glasses and consumer-grade EEG/EMG headsets for controlling IoT appliances in the smart home,"" 2nd IET International Conference on Technologies for Active and Assisted Living (TechAAL 2016)","Simoens, Exploring the potential of combining smart glasses and consumer-grade EEG/EMG headsets for controlling IoT appliances in the smart home, 2nd IET International Conference on Technologies for Active and Assisted Living (TechAAL 2016)",https://www.researchgate.net/publication/311758147_Exploring_the_Potential_of_Combining_Smart_Glasses_and_Consumer-grade_EEGEMG_Headsets_for_Controlling_IoT_Appliances_in_the_Smart_Home
54,"[22] S. U. Amin, M. S. Hossain, G. Muhammad, M. Alhussein and M. A. Rahman, ""Cognitive Smart Healthcare for Pathology Detection and Monitoring,"" in IEEE Access","Rahman, Cognitive Smart Healthcare for Pathology Detection and Monitoring, in IEEE Access",https://www.researchgate.net/publication/330255400_Cognitive_Smart_Healthcare_for_Pathology_Detection_and_Monitoring
55,"[23] M. E. Hassin and R. Khan, ""NeuroSpy: A low-cost portable IoT enabled EEG and ECG data processor,"" 2021 2nd International Conference on Robotics, Electrical and Signal Processing Techniques (ICREST)","Khan, NeuroSpy: A low-cost portable IoT enabled EEG and ECG data processor, 2021 2nd International Conference on Robotics, Electrical and Signal Processing Techniques (ICREST)",https://www.semanticscholar.org/paper/NeuroSpy%3A-A-low-cost-portable-IoT-enabled-EEG-and-Hassin-Khan/c5a1f736d54b039a44e824f629fb90bdfdfc56a9
56,"[24] B. Jagadish, M. P. R. S. Kiran and P. Rajalakshmi, ""A novel system architecture for brain controlled IoT enabled environments,"" 2017 IEEE 19th International Conference on e-Health Networking, Applications and Services (Healthcom)","Rajalakshmi, A novel system architecture for brain controlled IoT enabled environments, 2017 IEEE 19th International Conference on e-Health Networking, Applications and Services (Healthcom)",https://www.researchgate.net/publication/321892077_A_novel_system_architecture_for_brain_controlled_IoT_enabled_environments
57,"[25] I. L. Olokodana, S. P. Mohanty and E. Kougianos, ""Krig-Detect: Exploring Alternative Kriging Methods for Real-Time Seizure Detection from EEG Signals,"" 2020 IEEE 6th World Forum on Internet of Things (WF-IoT)","Kougianos, Krig-Detect: Exploring Alternative Kriging Methods for Real-Time Seizure Detection from EEG Signals, 2020 IEEE 6th World Forum on Internet of Things (WF-IoT)",https://ieeexplore.ieee.org/document/9221260
58,"[26] M. Hosseini, D. Pompili, K. Elisevich and H. Soltanian-Zadeh, ""Optimized Deep Learning for EEG Big Data and Seizure Prediction BCI via Internet of Things,"" in IEEE Transactions on Big ","Soltanian-Zadeh, Optimized Deep Learning for EEG Big Data and Seizure Prediction BCI via Internet of Things, in IEEE Transactions on Big",https://www.semanticscholar.org/paper/Optimized-Deep-Learning-for-EEG-Big-Data-and-BCI-of-Hosseini-Pompili/03a0e8563f1a65c7fdc68d21ddc4aaced677de41
59,"[27] M. A. Sayeed, S. P. Mohanty, E. Kougianos and H. P. Zaveri, ""Neuro-Detect: A Machine Learning-Based Fast and Accurate Seizure Detection System in the IoMT,"" in IEEE Transactions on Consumer Electronics","Zaveri, Neuro-Detect: A Machine Learning-Based Fast and Accurate Seizure Detection System in the IoMT, in IEEE Transactions on Consumer Electronics",https://www.smohanty.org/Publications_Journals/2019/Mohanty_IEEE-TCE_2019-Aug_Neuro-Detect.pdf
60,"[28] M. Jiang et al., ""IoT-based remote facial expression monitoring system with sEMG signal,"" 2016 IEEE Sensors Applications Symposium (SAS)",", IoT-based remote facial expression monitoring system with sEMG signal, 2016 IEEE Sensors Applications Symposium (SAS)",http://kth.diva-portal.org/smash/record.jsf?pid=diva2:1057609
61,"[29] R. Singh, T. Ahmed, A. Kumar Singh, P. Chanak and S. K. Singh, ""SeizSClas: An Efficient and Secure Internet-of-Things-Based EEG Classifier,"" in IEEE Internet of Things Journal, ","Singh, SeizSClas: An Efficient and Secure Internet-of-Things-Based EEG Classifier, in IEEE Internet of Things Journal,",https://www.researchgate.net/publication/346213421_SeizSClas_An_Efficient_and_Secure_Internet_of_Things_Based_EEG_Classifier
62,"[30] P. K. Yong and E. T. Wei Ho, ""Streaming brain and physiological signal acquisition system for IoT neuroscience application,"" 2016 IEEE EMBS Conference on Biomedical Engineering and Sciences (IECBES)","Wei Ho, Streaming brain and physiological signal acquisition system for IoT neuroscience application, 2016 IEEE EMBS Conference on Biomedical Engineering and Sciences (IECBES)",https://www.researchgate.net/publication/313455510_Streaming_brain_and_physiological_signal_acquisition_system_for_IoT_neuroscience_application
63,"[31] M. Muztoba, U. Gupta, T. Mustofa and U. Y. Ogras, ""Robust communication with IoT devices using wearable brain machine interfaces,"" 2015 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)","Ogras, Robust communication with IoT devices using wearable brain machine interfaces, 2015 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)",https://ieeexplore.ieee.org/document/7372571
64,"[32] H. Adeli, S. Ghosh-Dastidar and N. Dadmehr, ""A Wavelet-Chaos Methodology for Analysis of EEGs and EEG Subbands to Detect Seizure and Epilepsy,"" in IEEE Transactions on Biomedical Engineering","Dadmehr, A Wavelet-Chaos Methodology for Analysis of EEGs and EEG Subbands to Detect Seizure and Epilepsy, in IEEE Transactions on Biomedical Engineering",https://www.semanticscholar.org/paper/A-Wavelet-Chaos-Methodology-for-Analysis-of-EEGs-to-Adeli-Ghosh-Dastidar/05f730c2986051ade88e39228cfda1fcbc4ac900
65,"[33] S. L. Kappel, M. L. Rank, H. O. Toft, M. Andersen and P. Kidmose, ""Dry-Contact Electrode Ear-EEG,"" in IEEE Transactions on Biomedical Engineering,","Kidmose, Dry-Contact Electrode Ear-EEG, in IEEE Transactions on Biomedical Engineering,",https://ieeexplore.ieee.org/iel7/10/8581532/08357918.pdf
66,"[34] W. Kong, L. Wang, S. Xu, F. Babiloni and H. Chen, ""EEG Fingerprints: Phase Synchronization of EEG Signals as Biomarker for Subject Identification,"" in IEEE Access,","Chen, EEG Fingerprints: Phase Synchronization of EEG Signals as Biomarker for Subject Identification, in IEEE Access,",https://ieeexplore.ieee.org/abstract/document/8779640/
67,"[35] M. A. Riyadi, T. Prakoso, F. O. Whaillan, M. David Wahono and A. Hidayatno, ""Classification of EEG-based Brain Waves for Motor Imagery using Support Vector Machine,"" 2019 International Conference on Electrical Engineering and Computer Science (ICECOS)","Hidayatno, Classification of EEG-based Brain Waves for Motor Imagery using Support Vector Machine, 2019 International Conference on Electrical Engineering and Computer Science (ICECOS)",https://ieeexplore.ieee.org/document/8984565
68,"[36] D. Anwar, A. Gupta, V. Naik and S. K. Sharma, ""Detecting meditation using a dry mono-electrode EEG sensor,"" 2017 9th International Conference on Communication Systems and Networks (COMSNETS)","Sharma, Detecting meditation using a dry mono-electrode EEG sensor, 2017 9th International Conference on Communication Systems and Networks (COMSNETS)",https://www.researchgate.net/publication/317553879_Detecting_meditation_using_a_dry_mono-electrode_EEG_sensor
69,"[37] C. W. Yean et al., ""Analysis of The Distance Metrics of KNN Classifier for EEG Signal in Stroke Patients,"" 2018 International Conference on Computational Approach in Smart Systems Design and Applications (ICASSDA)",", Analysis of The Distance Metrics of KNN Classifier for EEG Signal in Stroke Patients, 2018 International Conference on Computational Approach in Smart Systems Design and Applications (ICASSDA)",https://www.researchgate.net/publication/328458490_Analysis_of_The_Distance_Metrics_of_KNN_Classifier_for_EEG_Signal_in_Stroke_Patients
70,"[38] E. Habeeb, N. Ghazal and S. Majzoub, ""Behavior Analysis Tool for Autistic Children Using EEG Signals,"" 2019 Advances in Science and Engineering Technology International Conferences (ASET)","Majzoub, Behavior Analysis Tool for Autistic Children Using EEG Signals, 2019 Advances in Science and Engineering Technology International Conferences (ASET)",https://ieeexplore.ieee.org/document/8714498
71,"[39] M. Wang, S. Abdelfattah, N. Moustafa and J. Hu, ""Deep Gaussian Mixture-Hidden Markov Model for Classification of EEG Signals,"" in IEEE Transactions on Emerging Topics in Computational Intelligence","Hu, Deep Gaussian Mixture-Hidden Markov Model for Classification of EEG Signals, in IEEE Transactions on Emerging Topics in Computational Intelligence",https://www.semanticscholar.org/paper/Deep-Gaussian-Mixture-Hidden-Markov-Model-for-of-Wang-Abdelfattah/54386f531d48af772ccbd7854dc04f8b8b90bc33
72,"[40] H. Ullah, M. Uzair, A. Mahmood, M. Ullah, S. D. Khan and F. A. Cheikh, ""Internal Emotion Classification Using EEG Signal With Sparse Discriminative Ensemble,"" in IEEE Access","Cheikh, Internal Emotion Classification Using EEG Signal With Sparse Discriminative Ensemble, in IEEE Access",https://www.semanticscholar.org/paper/Internal-Emotion-Classification-Using-EEG-Signal-Ullah-Uzair/ad3345dd9b4162382bb7903d651000775e215ec1
73,"[41] J. E. Le Douget, A. Fouad, M. Maskani Filali, J. Pyrzowski and M. Le Van Quyen, ""Surface and intracranial EEG spike detection based on discrete wavelet decomposition and random forest classification,"" 2017 39th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","Le Van Quyen, Surface and intracranial EEG spike detection based on discrete wavelet decomposition and random forest classification, 2017 39th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)",https://ieeexplore.ieee.org/abstract/document/8036865/
74,"[42] Y. -E. Lee and S. -W. Lee, ""Decoding Event-related Potential from Ear-EEG Signals based on Ensemble Convolutional Neural Networks in Ambulatory Environment,"" 2021 9th International Winter Conference on Brain-Computer Interface (BCI)","Lee, Decoding Event-related Potential from Ear-EEG Signals based on Ensemble Convolutional Neural Networks in Ambulatory Environment, 2021 9th International Winter Conference on Brain-Computer Interface (BCI)",https://ieeexplore.ieee.org/document/9385313/
75,"[43] C. Tan, F. Sun, W. Zhang, S. Liu and C. Liu, ""Spatial and spectral features fusion for EEG classification during motor imagery in BCI,"" 2017 IEEE EMBS International Conference on Biomedical & Health Informatics (BHI)","Liu, Spatial and spectral features fusion for EEG classification during motor imagery in BCI, 2017 IEEE EMBS International Conference on Biomedical & Health Informatics (BHI)",https://ieeexplore.ieee.org/abstract/document/7897267/
76,"[44] C. Han and C. Im, ""EEG-based brain-computer interface for real-time communication of patients in completely locked-in state,"" 2018 6th International Conference on Brain-Computer Interface (BCI)","Im, EEG-based brain-computer interface for real-time communication of patients in completely locked-in state, 2018 6th International Conference on Brain-Computer Interface (BCI)",https://ieeexplore.ieee.org/document/8311509
77,"[45] L. Zhang, ""EEG Signals Classification Using Machine Learning for The Identification and Diagnosis of Schizophrenia,"" 2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)","Zhang, EEG Signals Classification Using Machine Learning for The Identification and Diagnosis of Schizophrenia, 2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)",https://ieeexplore.ieee.org/abstract/document/8857946/
78,"[46] R. Schirrmeister, L. Gemein, K. Eggensperger, F. Hutter and T. Ball, ""Deep learning with convolutional neural networks for decoding and visualization of EEG pathology,"" 2017 IEEE Signal Processing in Medicine and Biology Symposium (SPMB)","Ball, Deep learning with convolutional neural networks for decoding and visualization of EEG pathology, 2017 IEEE Signal Processing in Medicine and Biology Symposium (SPMB)",http://ieeexplore.ieee.org/document/8257015/
79,"[47] A. Turnip, D. E. Kusumandari and D. S. Pamungkas, ""Drug Abuse Identification based EEG-P300 Amplitude and Latency with Fuzzy Logic Calssifier,"" 2018 International Conference on Applied Engineering (ICAE)","Pamungkas, Drug Abuse Identification based EEG-P300 Amplitude and Latency with Fuzzy Logic Calssifier, 2018 International Conference on Applied Engineering (ICAE)",https://www.researchgate.net/publication/329817546_Drug_Abuse_Identification_based_EEG-P300_Amplitude_and_Latency_with_Fuzzy_Logic_Calssifier
80,"[48] H. Zhou and G. Zhang, ""Motor Imagery EEG-based Control of Intelligent Wheelchair Using Deep Belief Network Coupled with OVO-CSP Algorithm,"" 2019 3rd International Conference on Data Science and Business Analytics (ICDSBA)","Zhang, Motor Imagery EEG-based Control of Intelligent Wheelchair Using Deep Belief Network Coupled with OVO-CSP Algorithm, 2019 3rd International Conference on Data Science and Business Analytics (ICDSBA)",https://www.researchgate.net/publication/347551263_Motor_Imagery_EEG-based_Control_of_Intelligent_Wheelchair_Using_Deep_Belief_Network_Coupled_with_OVO-CSP_Algorithm
81,"[49] R. Alazrai, F. Alqasem, S. Alaarag, K. M. Ahmad Yousef and M. I. Daoud, ""A Bispectrum-based Approach for Detecting Deception using EEG Signals,"" 2018 IEEE 20th International Conference on e-Health Networking, Applications and Services (Healthcom)","Daoud, A Bispectrum-based Approach for Detecting Deception using EEG Signals, 2018 IEEE 20th International Conference on e-Health Networking, Applications and Services (Healthcom)",http://www.gju.edu.jo/news/published-papers-gju-students-8983
82,"[50] M. Ma, L. Guo, K. Su and D. Liang, ""Classification of motor imagery EEG signals based on wavelet transform and sample entropy,"" 2017 IEEE 2nd Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)","Liang, Classification of motor imagery EEG signals based on wavelet transform and sample entropy, 2017 IEEE 2nd Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6721346/
83,"[1] Yadava, M., Kumar, P., Saini, R. et al. Analysis of EEG signals and its application to neuromarketing. Multimed Tools Appl 76",Analysis of EEG signals and its application to neuromarketing,https://www.semanticscholar.org/paper/Analysis-of-EEG-signals-and-its-application-to-Yadava-Kumar/a671bfeca89489136b0e43322f5707d006807a0a
84,"[2] Salience and choice: Neural correlates of shopping decisions Tim Ambler, Sven Braeutigam , John Stins, Steven Rose, Stephen Swithen ","[2] Salience and choice: Neural correlates of shopping decisions Tim Ambler, Sven Braeutigam , John Stins, Steven Rose, Stephen Swithen",https://onlinelibrary.wiley.com/doi/abs/10.1002/mar.20004
85,[3] Brain Waves Predict Success of New Fashion Products: A Practical Application for the Footwear Retailing Industry,[3] Brain Waves Predict Success of New Fashion Products: A Practical Application for the Footwear Retailing Industry,https://journals.sagepub.com/doi/abs/10.1177/2394964315569625
86,[4] Brain Responses to Movie Trailers Predict Individual Preferences for Movies and Their Population-Wide Commercial Success,[4] Brain Responses to Movie Trailers Predict Individual Preferences for Movies and Their Population-Wide Commercial Success,https://journals.sagepub.com/doi/abs/10.1509/jmr.13.0572?journalCode=mrja
87,"[5] V. Gandhi, G. Prasad, D. Coyle, L. Behera and T. M. McGinnity, ""Quantum Neural Network-Based EEG Filtering for a Brain–Computer Interface,"" in IEEE Transactions on Neural Networks and Learning Systems","McGinnity, Quantum Neural Network-Based EEG Filtering for a Brain–Computer Interface, in IEEE Transactions on Neural Networks and Learning Systems",https://pubmed.ncbi.nlm.nih.gov/24807028/
88,"[6] Guibing Guo and Mohamed Elgendi, ""A New Recommender System for 3D E-Commerce: An EEG Based Approach,"" Journal of Advanced  Management Science","[6] Guibing Guo and Mohamed Elgendi, A New Recommender System for 3D E-Commerce: An EEG Based Approach, Journal of Advanced  Management Science",http://www.joams.com/index.php?m=content&c=index&a=show&catid=27&id=25
89,"[7] Rami N. Khushaba, Luke Greenacre, Sarath Kodagoda, Jordan Louviere, Sandra Burke, Gamini Dissanayake, “Choice modeling and the brain: A study on the Electroencephalogram (EEG) of preferences”, Expert Systems with Applications","Khushaba, Luke Greenacre, Sarath Kodagoda, Jordan Louviere, Sandra Burke, Gamini Dissanayake, “Choice modeling and the brain: A study on the Electroencephalogram (EEG) of preferences”, Expert Systems with Applications",https://dl.acm.org/doi/pdf/10.1145/3325424.3329660
90,"[8] Rami N. Khushaba, Chelsea Wise, Sarath Kodagoda, Jordan Louviere, Barbara E. Kahn, Claudia Townsend, Consumer neuroscience: Assessing the brain response to marketing stimuli using electroencephalogram (EEG) and eye tracking, Expert Systems with Applications ISSN 0957-4174","Kahn, Claudia Townsend, Consumer neuroscience: Assessing the brain response to marketing stimuli using electroencephalogram (EEG) and eye tracking, Expert Systems with Applications ISSN 0957-4174",https://www.cs.tau.ac.il/~nin/Courses/Seminar14a/Neuromarketing.pdf
91,"[9] Morin, C. Neuromarketing: The New Science of Consumer Behavior. Soc 48, 131–135 (2011). ",Neuromarketing: The New Science of Consumer Behavior,https://link.springer.com/article/10.1007/s12115-010-9408-1
92,"[10] M. Arvaneh, C. Guan, K. K. Ang and C. Quek, ""Optimizing the Channel Selection and Classification Accuracy in EEG-Based BCI,"" in IEEE Transactions on Biomedical Engineering","Quek, Optimizing the Channel Selection and Classification Accuracy in EEG-Based BCI, in IEEE Transactions on Biomedical Engineering",https://pubmed.ncbi.nlm.nih.gov/21427014/
93,"[11]. Li Wang, Xiong Zhang, Xuefei Zhong, Yu Zhang, “Analysis and classification of speech imagery EEG for BCI”, Biomedical Signal Processing and Control,","Li Wang, Xiong Zhang, Xuefei Zhong, Yu Zhang, “Analysis and classification of speech imagery EEG for BCI”, Biomedical Signal Processing and Control,",https://www.researchgate.net/publication/273529869_Analysis_and_classification_of_speech_imagery_EEG_for_BCI
94,"[12] Kerous, B., Skola, F. & Liarokapis, F. EEG-based BCI and video games: a progress report. Virtual Reality 22,",EEG-based BCI and video games: a progress report,https://www.muni.cz/en/research/publications/1393491
95,[13] Towards passive brain–computer interfaces: applying brain–computer interface technology to human–machine systems in general,[13] Towards passive brain–computer interfaces: applying brain–computer interface technology to human–machine systems in general,https://pubmed.ncbi.nlm.nih.gov/21436512/
96,"[14] Zhao, Q., Zhang, L. & Cichocki, A. EEG-based asynchronous BCI control of a car in 3D virtual reality environments. Chin. Sci. Bull. ",EEG-based asynchronous BCI control of a car in 3D virtual reality environments,http://bcmi.sjtu.edu.cn/~zhangliqing/Papers/2008ChineseScienceBulletin-Zhao.pdf
97,"[16] Y. Chae, J. Jeong and S. Jo, ""Toward Brain-Actuated Humanoid Robots: Asynchronous Direct Control Using an EEG-Based BCI,"" in IEEE Transactions on Robotics ","Jo, Toward Brain-Actuated Humanoid Robots: Asynchronous Direct Control Using an EEG-Based BCI, in IEEE Transactions on Robotics",http://nmail.kaist.ac.kr/paper/IEEE_TRO.pdf
98,[18] Inter-subject transfer learning with an end-to-end deep convolutional neural network for EEG-based BCI Fatemeh Fahimi et al 2019 J. Neural Eng. ,[18] Inter-subject transfer learning with an end-to-end deep convolutional neural network for EEG-based BCI Fatemeh Fahimi et al 2019 J,https://pubmed.ncbi.nlm.nih.gov/30524056/
99,"[19] Yuanqing Li, Chuanchu Wang, Haihong Zhang and Cuntai Guan, ""An EEG-based BCI system for 2D cursor control,"" 2008 IEEE International Joint Conference on Neural Networks (IEEE World Congress on Computational Intelligence)","[19] Yuanqing Li, Chuanchu Wang, Haihong Zhang and Cuntai Guan, An EEG-based BCI system for 2D cursor control, 2008 IEEE International Joint Conference on Neural Networks (IEEE World Congress on Computational Intelligence)",https://www.researchgate.net/publication/224330953_An_EEG-based_BCI_system_for_2D_cursor_control
100,"[21] “Applications of EEG indices for the quantification of human cognitive performance: A systematic review and bibliometric analysis” Ismail LE, Karwowski W (2020) Applications of EEG indices for the quantification of human cognitive performance: A systematic review and bibliometric analysis. PLOS ONE 15(12): e0242857","[21] “Applications of EEG indices for the quantification of human cognitive performance: A systematic review and bibliometric analysis” Ismail LE, Karwowski W (2020) Applications of EEG indices for the quantification of human cognitive performance: A systematic review and bibliometric analysis",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0242857
101,"[22] E. W. Anderson, K. C. Potter, L. E. Matzen, J. F. Shepherd, G. A. Preston, and C. T. Silva ""Using EEG to Study Cognitive Development"": Issues and Practices Bell MA, Cuevas K. Using EEG to Study Cognitive Development: Issues and Practices. J Cogn Dev. ","Silva Using EEG to Study Cognitive Development: Issues and Practices Bell MA, Cuevas K",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3491357/
